tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,121,200293,1,,Martina Navratilova,L,173,USA,29.6016427105,1,,200419,7,,Kathy Rinaldi Stunkel,U,,USA,19.1731690623,7,,7-5 6-4,3,QF
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,122,200377,6,,Helena Sukova,R,,CZE,21.2511978097,8,,200597,,,Mary Joe Fernandez,R,,USA,14.7679671458,50,,6-2 6-4,3,QF
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,123,200348,5,,Hana Mandlikova,R,,AUS,24.2628336756,5,,200414,3,,Steffi Graf,R,,GER,16.9472963723,3,,2-6 7-6(3) 6-1,3,QF
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,124,200259,2,,Chris Evert,R,,USA,31.4277891855,2,,200423,13,,Carling Bassett Seguso,U,,CAN,18.6283367556,16,,5-7 6-2 6-1,3,QF
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,125,200293,1,,Martina Navratilova,L,173,USA,29.6016427105,1,,200377,6,,Helena Sukova,R,,CZE,21.2511978097,8,,4-6 7-6(4) 6-2,3,SF
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,126,200259,2,,Chris Evert,R,,USA,31.4277891855,2,,200348,5,,Hana Mandlikova,R,,AUS,24.2628336756,5,,6-1 6-1,3,SF
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,127,200259,2,,Chris Evert,R,,USA,31.4277891855,2,,200293,1,,Martina Navratilova,L,173,USA,29.6016427105,1,,2-6 6-3 6-3,3,F
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,001,200293,1,,Martina Navratilova,L,173,USA,29.6783025325,1,,200332,,,Amanda Tobin Dingwall,R,,AUS,26.0396988364,,,6-3 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,002,201176,,LL,Jane Forman,U,,USA,24.4188911704,,,200384,,,Eva Pfaff,U,,GER,25.363449692,,,7-5 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,003,201033,,,Kristin Kinney,U,,USA,26.8227241615,,,201173,,WC,Sally Reeves,U,,GBR,21.9575633128,,,3-6 6-4 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,004,200443,,,Sara Gomer,U,,GBR,22.1108829569,83,,200387,,,Anne White,U,,USA,24.733744011,22,,4-6 7-5 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,005,200673,,,Susan Sloane Lundy,R,,USA,15.5482546201,103,,200994,,,Michelle Torres,U,,USA,18.9897330595,59,,6-3 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,006,200496,,,Terry Phelps,U,,USA,19.5126625599,24,,201177,,WC,Amanda Grunfeld,U,,GBR,19.3127994524,,,6-2 6-0,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,007,200621,,,Isabelle Demongeot,U,,FRA,19.7618069815,116,,200467,,,Janine Tremelling,U,,AUS,18.7789185489,65,,6-1 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,008,200439,,,Jenny Byrne,U,,AUS,19.3237508556,107,,200209,14,,Wendy Turnbull,U,,AUS,33.5715263518,18,,7-6 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,009,200450,,,Larisa Savchenko,U,,URS,19.923340178,28,,200664,12,,Stephanie Rehe,U,,USA,16.629705681,13,,1-6 6-4 8-6,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,010,200372,,,Bettina Bunge,U,,GER,23.0280629706,30,,200417,,,Gigi Fernandez,U,,USA,22.3326488706,88,,4-6 6-4 6-1,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,011,200548,,,Patty Fendick,U,,USA,21.2292950034,86,,200427,,,Beth Herr,U,,USA,22.0698151951,50,,6-3 6-1,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,012,200390,,,Mary Lou Daniels,R,,USA,24.8788501027,93,,200549,,LL,Penny Barg Mager,R,,USA,22.1984941821,145,,6-0 6-1,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,013,200362,,,Liz Smylie,U,,AUS,23.2005475702,56,,200494,,Q,Dianne Van Rensburg,U,,RSA,18.302532512,123,,6-3 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,014,200402,,,Wendy Prausa,R,,USA,25.7303216975,60,,200481,,,Elna Reinach,U,,RSA,17.5550992471,100,,6-4 6-1,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,015,200405,,,Susan Mascarin,U,,USA,21.9849418207,44,,200539,,Q,Jana Novotna,R,,CZE,17.7221081451,193,,3-6 7-6 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,016,200401,8,,Manuela Maleeva Fragniere,R,,SUI,19.3538672142,11,,201035,,,Kate Gompert,U,,USA,23.446954141,29,,6-2 1-0 RET,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,017,200354,4,,Claudia Kohde Kilsch,R,,GER,22.5325119781,5,,200424,,,Etsuko Inoue,U,,JPN,21.6783025325,72,,0-6 6-1 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,018,200408,,,Alycia Moulton,U,,USA,25.3415468857,36,,200376,,,Katerina Bohmova,U,,CZE,28.4161533196,,,7-6 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,019,200468,,,Hu Na,U,,USA,23.1868583162,96,,201171,,WC,Joanne Louis,U,,GBR,19.1567419576,,,6-0 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,020,200422,,,Raffaella Reggi Concato,U,,ITA,20.5694729637,33,,200436,,,Carina Karlsson,U,,SWE,22.7816563997,,,5-7 6-0 6-1,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,021,200420,,Q,Anna Maria Fernandez,U,,USA,25.6673511294,,,200725,,,Sandra Cecchini,U,,ITA,21.3169062286,64,,6-1 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,022,200435,,,Barbara Gerken,U,,USA,21.9712525667,,,201022,,,Debbie Spence Nasim,U,,USA,18.8720054757,55,,6-3 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,023,200415,,,Catherine Suire,U,,FRA,26.7707049966,85,,200962,,,Patricia Medrado,U,,BRA,29.5715263518,,,6-4 3-6 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,024,200572,10,,Gabriela Sabatini,R,,ARG,16.1040383299,12,,200359,,,Christiane Jolissaint,U,,SUI,24.7775496235,,,6-2 1-6 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,025,200453,15,,Catarina Lindqvist Ryan,U,,SWE,23.0280629706,16,,200503,,Q,Gretchen Magers,R,,USA,22.3737166324,195,,3-6 7-5 6-3,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,026,200472,,,Helen Kelesi,U,,CAN,16.6023271732,31,,200378,,,Anne Smith,R,,USA,26.9787816564,46,,4-6 6-3 6-3,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,027,200399,,,Jennifer Mundel,U,,RSA,24.4216290212,,,200466,,,Molly Van Nostrand,U,,USA,21.2813141684,,,6-3 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,028,200429,,,Elizabeth Minter,U,,AUS,20.8323066393,,,201178,,Q,Diane Farrell,U,,USA,24.629705681,,,6-1 3-6 6-1,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,029,200221,,,Dianne Balestrat,U,,AUS,29.8672142368,25,,200410,,,Yvonne Vermaak,R,,RSA,29.5112936345,,,6-4 6-3,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,030,200369,,,Candy Reynolds,U,,USA,31.2498288843,,,201031,,,Niurka Sodupe,U,,USA,17.1772758385,117,,6-3 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,031,200392,,,Jo Durie,R,,GBR,25.9055441478,21,,200460,,,Regina Marsikova,U,,CZE,27.5318275154,,,6-3 1-6 8-6,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,032,200576,,,Nathalie Herreman,U,,FRA,20.2381930185,105,,200419,6,,Kathy Rinaldi Stunkel,U,,USA,19.2498288843,8,,7-6 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,033,200333,,,Betsy Nagelsen,R,,USA,29.6646132786,53,,200360,5,,Pam Shriver,R,,USA,23.9698836413,6,,4-6 6-3 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,034,200461,,,Lisa Spain Short,R,,USA,23.9425051335,,,200366,,,Sylvia Hanika,U,,GER,26.5626283368,49,,3-6 6-2 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,035,200455,,,Katerina Maleeva,U,,BUL,17.1279945243,35,,200640,,,Mercedes Paz,U,,ARG,19.9890485969,62,,6-3 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,036,200097,,,Nathalie Tauziat,R,,FRA,18.6830937714,92,,200412,,,Vicki Nelson Dunbar,U,,USA,23.742642026,,,6-1 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,037,200428,,,Lori Mcneil,U,,USA,22.5133470226,77,,200458,,LL,Rebecca Bryant,U,,AUS,22.507871321,,,6-4 6-3,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,038,200340,,,Marcella Mesker,U,,NED,27.0855578371,39,,200630,,,Laura Gildemeister,U,,PER,22.4449007529,27,,6-3 6-1,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,039,200444,,,Elise Burgin,U,,USA,24.3011635866,37,,200445,,,Svetlana Cherneva,U,,RUS,23.7070499658,,,6-0 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,040,200591,,LL,Ronni Reis,U,,USA,20.1204654346,172,,200418,,,Amanda Brown,U,,GBR,21.1416837782,,,6-1 3-6 7-5,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,041,200423,11,,Carling Bassett Seguso,U,,CAN,18.7049965777,14,,200243,,WC,Glynis Coles,U,,GBR,32.3367556468,,,1-6 7-5 6-1,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,042,200357,,,Rosalyn Nideffer,R,,USA,25.6372347707,43,,200959,,,Mareen Louie Harper,R,,USA,25.8535249829,41,,6-4 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,043,201025,,,Neige Dias,U,,BRA,19.5482546201,,,200437,,,Annabel Croft,U,,GBR,19.947980835,38,,1-6 6-2 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,044,200370,,,Marie Christine Calleja,U,,FRA,22.4394250513,,,201021,,,Laura Garrone,U,,ITA,18.6036960986,42,,6-4 3-6 6-0,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,045,200407,,,Camille Benjamin,U,,USA,20.0574948665,69,,200421,,,Pascale Paradis Mangon,R,,FRA,20.1642710472,79,,1-6 6-3 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,046,200398,,,Iva Budarova,U,,TCH,25.8945927447,66,,200628,,,Sabrina Goles,U,,YUG,21.054072553,34,,6-1 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,047,200395,,,Catherine Tanvier,U,,FRA,21.0704996578,58,,200679,,,Caroline Kuhlman,U,,USA,19.8275154004,73,,2-6 6-4 8-6,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,048,200348,3,,Hana Mandlikova,R,,AUS,24.3394934976,4,,201175,,WC,Joy Tacon,U,,HKG,25.0568104038,,,6-1 6-1,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,049,200377,7,,Helena Sukova,R,,CZE,21.3278576318,7,,201179,,WC,Denise Parnell,U,,GBR,25.697467488,,,6-1 6-1,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,050,200502,,,Andrea Betzner,U,,GER,19.9534565366,,,200504,,WC,Julie Salmon,U,,GBR,20.9582477755,177,,6-0 7-6,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,051,200346,,,Anne Minter,U,,AUS,23.2224503765,87,,201017,,,Angelika Kanellopoulou,R,,GRE,20.5119780972,45,,6-2 6-0,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,052,200465,,,Lisa Bonder Kreiss,R,,USA,20.6844626968,32,,200371,,,Mima Jausovec,U,,SLO,29.9247091034,,,3-6 6-4 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,053,200457,,,Andrea Holikova,U,,TCH,18.4366872005,,,201015,,,Grace Kim,U,,USA,18.1848049281,,,6-3 6-2,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,054,200416,,,Robin White,U,,USA,22.5352498289,20,,200331,,,Kim Sands,U,,USA,29.697467488,,,6-3 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,055,200383,,,Anne Hobbs,U,,GBR,26.8391512663,51,,201180,,WC,Belinda Borneo,U,,GBR,19.6167008898,322,,6-0 2-6 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,056,200404,9,,Zina Garrison,U,,USA,22.6009582478,10,,200473,,,Beverly Bowes Hackney,R,,USA,20.7857631759,121,,6-1 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,057,200389,16,,Kathy Jordan,U,,USA,26.5544147844,15,,200492,,,Tina Mochizuki,R,,USA,33.5770020534,,,6-1 6-3,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,058,200464,,,Ann Henricksson,U,,USA,26.6447638604,47,,200510,,Q,Julie Richardson,U,,NZL,19.2334017796,130,,7-6 6-1,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,059,201019,,,Melissa Gurney,U,,USA,16.9965776865,,,200462,,,Belinda Cordwell,U,,NZL,20.7529089665,104,,6-0 6-7 6-0,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,060,200452,,,Tine Scheuer Larsen,U,,DEN,20.2792607803,52,,200393,,,Lea Antonoplis,U,,USA,27.4223134839,102,,6-2 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,061,200585,,,Kathy Horvath,U,,USA,20.8268309377,61,,200396,,Q,Kim Steinmetz,U,,USA,28.501026694,,,6-1 7-5,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,062,200447,,,Adriana Villagran Reami,U,,ARG,29.8754277892,,,200966,,Q,Kay Mcdaniel,U,,USA,28.7419575633,,,6-4 2-6 6-4,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,063,200533,,,Pam Casale Telford,R,,USA,22.507871321,26,,201020,,,Petra Huber,U,,AUT,20.3504449008,57,,6-0 6-0,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,064,200259,2,,Chris Evert,R,,USA,31.5044490075,2,,200597,,,Mary Joe Fernandez,R,,USA,14.8446269678,23,,6-4 6-1,3,R128
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,065,200293,1,,Martina Navratilova,L,173,USA,29.6783025325,1,,201176,,LL,Jane Forman,U,,USA,24.4188911704,,,6-0 6-4,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,066,201033,,,Kristin Kinney,U,,USA,26.8227241615,,,200443,,,Sara Gomer,U,,GBR,22.1108829569,83,,2-6 7-6 6-3,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,067,200496,,,Terry Phelps,U,,USA,19.5126625599,24,,200673,,,Susan Sloane Lundy,R,,USA,15.5482546201,103,,6-4 6-2,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,068,200621,,,Isabelle Demongeot,U,,FRA,19.7618069815,116,,200439,,,Jenny Byrne,U,,AUS,19.3237508556,107,,6-4 6-1,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,069,200372,,,Bettina Bunge,U,,GER,23.0280629706,30,,200450,,,Larisa Savchenko,U,,URS,19.923340178,28,,6-7 6-0 7-5,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,070,200548,,,Patty Fendick,U,,USA,21.2292950034,86,,200390,,,Mary Lou Daniels,R,,USA,24.8788501027,93,,6-0 6-3,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,071,200362,,,Liz Smylie,U,,AUS,23.2005475702,56,,200402,,,Wendy Prausa,R,,USA,25.7303216975,60,,6-1 1-6 12-10,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,072,200401,8,,Manuela Maleeva Fragniere,R,,SUI,19.3538672142,11,,200405,,,Susan Mascarin,U,,USA,21.9849418207,44,,6-4 7-6,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,073,200354,4,,Claudia Kohde Kilsch,R,,GER,22.5325119781,5,,200408,,,Alycia Moulton,U,,USA,25.3415468857,36,,6-2 6-2,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,074,200422,,,Raffaella Reggi Concato,U,,ITA,20.5694729637,33,,200468,,,Hu Na,U,,USA,23.1868583162,96,,6-2 6-4,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,075,200435,,,Barbara Gerken,U,,USA,21.9712525667,,,200420,,Q,Anna Maria Fernandez,U,,USA,25.6673511294,,,5-7 7-6 6-4,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,076,200572,10,,Gabriela Sabatini,R,,ARG,16.1040383299,12,,200415,,,Catherine Suire,U,,FRA,26.7707049966,85,,6-3 6-3,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,077,200453,15,,Catarina Lindqvist Ryan,U,,SWE,23.0280629706,16,,200472,,,Helen Kelesi,U,,CAN,16.6023271732,31,,6-3 3-6 6-1,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,078,200429,,,Elizabeth Minter,U,,AUS,20.8323066393,,,200399,,,Jennifer Mundel,U,,RSA,24.4216290212,,,6-4 6-1,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,079,200221,,,Dianne Balestrat,U,,AUS,29.8672142368,25,,200369,,,Candy Reynolds,U,,USA,31.2498288843,,,6-2 6-3,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,080,200392,,,Jo Durie,R,,GBR,25.9055441478,21,,200576,,,Nathalie Herreman,U,,FRA,20.2381930185,105,,6-3 7-5,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,081,200333,,,Betsy Nagelsen,R,,USA,29.6646132786,53,,200461,,,Lisa Spain Short,R,,USA,23.9425051335,,,6-1 7-6,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,082,200455,,,Katerina Maleeva,U,,BUL,17.1279945243,35,,200097,,,Nathalie Tauziat,R,,FRA,18.6830937714,92,,6-4 6-2,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,083,200428,,,Lori Mcneil,U,,USA,22.5133470226,77,,200340,,,Marcella Mesker,U,,NED,27.0855578371,39,,4-5 RET,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,084,200444,,,Elise Burgin,U,,USA,24.3011635866,37,,200591,,LL,Ronni Reis,U,,USA,20.1204654346,172,,6-1 7-5,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,085,200423,11,,Carling Bassett Seguso,U,,CAN,18.7049965777,14,,200357,,,Rosalyn Nideffer,R,,USA,25.6372347707,43,,6-1 7-6,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,086,200370,,,Marie Christine Calleja,U,,FRA,22.4394250513,,,201025,,,Neige Dias,U,,BRA,19.5482546201,,,6-2 6-4,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,087,200398,,,Iva Budarova,U,,TCH,25.8945927447,66,,200407,,,Camille Benjamin,U,,USA,20.0574948665,69,,7-6 7-6,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,088,200348,3,,Hana Mandlikova,R,,AUS,24.3394934976,4,,200395,,,Catherine Tanvier,U,,FRA,21.0704996578,58,,7-5 6-2,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,089,200377,7,,Helena Sukova,R,,CZE,21.3278576318,7,,200502,,,Andrea Betzner,U,,GER,19.9534565366,,,6-2 6-1,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,090,200346,,,Anne Minter,U,,AUS,23.2224503765,87,,200465,,,Lisa Bonder Kreiss,R,,USA,20.6844626968,32,,3-6 6-2 6-2,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,091,200416,,,Robin White,U,,USA,22.5352498289,20,,200457,,,Andrea Holikova,U,,TCH,18.4366872005,,,6-1 6-3,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,092,200383,,,Anne Hobbs,U,,GBR,26.8391512663,51,,200404,9,,Zina Garrison,U,,USA,22.6009582478,10,,6-4 0-6 6-4,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,093,200389,16,,Kathy Jordan,U,,USA,26.5544147844,15,,200464,,,Ann Henricksson,U,,USA,26.6447638604,47,,6-1 6-1,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,094,201019,,,Melissa Gurney,U,,USA,16.9965776865,,,200452,,,Tine Scheuer Larsen,U,,DEN,20.2792607803,52,,6-4 6-2,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,095,200585,,,Kathy Horvath,U,,USA,20.8268309377,61,,200447,,,Adriana Villagran Reami,U,,ARG,29.8754277892,,,6-4 6-4,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,096,200259,2,,Chris Evert,R,,USA,31.5044490075,2,,200533,,,Pam Casale Telford,R,,USA,22.507871321,26,,6-0 5-7 6-1,3,R64
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,097,200293,1,,Martina Navratilova,L,173,USA,29.6783025325,1,,201033,,,Kristin Kinney,U,,USA,26.8227241615,,,6-0 6-2,3,R32
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,098,200621,,,Isabelle Demongeot,U,,FRA,19.7618069815,116,,200496,,,Terry Phelps,U,,USA,19.5126625599,24,,6-3 6-2,3,R32
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,099,200372,,,Bettina Bunge,U,,GER,23.0280629706,30,,200548,,,Patty Fendick,U,,USA,21.2292950034,86,,6-2 6-3,3,R32
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,100,200401,8,,Manuela Maleeva Fragniere,R,,SUI,19.3538672142,11,,200362,,,Liz Smylie,U,,AUS,23.2005475702,56,,7-6 6-1,3,R32
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,101,200422,,,Raffaella Reggi Concato,U,,ITA,20.5694729637,33,,200354,4,,Claudia Kohde Kilsch,R,,GER,22.5325119781,5,,6-4 6-1,3,R32
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,102,200572,10,,Gabriela Sabatini,R,,ARG,16.1040383299,12,,200435,,,Barbara Gerken,U,,USA,21.9712525667,,,6-2 6-1,3,R32
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,103,200453,15,,Catarina Lindqvist Ryan,U,,SWE,23.0280629706,16,,200429,,,Elizabeth Minter,U,,AUS,20.8323066393,,,3-6 7-6 6-3,3,R32
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,104,200221,,,Dianne Balestrat,U,,AUS,29.8672142368,25,,200392,,,Jo Durie,R,,GBR,25.9055441478,21,,5-7 6-3 6-2,3,R32
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,105,200333,,,Betsy Nagelsen,R,,USA,29.6646132786,53,,200455,,,Katerina Maleeva,U,,BUL,17.1279945243,35,,6-4 6-1,3,R32
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,106,200428,,,Lori Mcneil,U,,USA,22.5133470226,77,,200444,,,Elise Burgin,U,,USA,24.3011635866,37,,6-3 6-2,3,R32
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,107,200423,11,,Carling Bassett Seguso,U,,CAN,18.7049965777,14,,200370,,,Marie Christine Calleja,U,,FRA,22.4394250513,,,6-4 6-2,3,R32
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,108,200348,3,,Hana Mandlikova,R,,AUS,24.3394934976,4,,200398,,,Iva Budarova,U,,TCH,25.8945927447,66,,6-2 6-0,3,R32
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,109,200377,7,,Helena Sukova,R,,CZE,21.3278576318,7,,200346,,,Anne Minter,U,,AUS,23.2224503765,87,,6-1 6-4,3,R32
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,110,200416,,,Robin White,U,,USA,22.5352498289,20,,200383,,,Anne Hobbs,U,,GBR,26.8391512663,51,,6-4 6-2,3,R32
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,111,200389,16,,Kathy Jordan,U,,USA,26.5544147844,15,,201019,,,Melissa Gurney,U,,USA,16.9965776865,,,6-4 6-1,3,R32
1986-W-SL-GBR-01A-1986,Wimbledon,Grass,128,G,19860623,112,200259,2,,Chris Evert,R,,USA,31.5044490075,2,,200585,,,Kathy Horvath,U,,USA,20.8268309377,61,,6-4 6-1,3,R32
