tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,102,201290,17,,Daniela Hantuchova,R,181,SVK,22.7351129363,17,1081,200033,13,,Serena Williams,R,175,USA,24.3066392882,15,1175,6-1 7-6(5),3,R32,,4,9,60,32,25,15,,0,1,5,4,84,55,37,9,,12,16
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,103,201455,,,Elena Vesnina,R,176,RUS,19.4606433949,100,256,201456,,Q,Olga Savchuk,R,175,UKR,18.3244353183,188,137,5-7 6-2 6-4,3,R32,,0,5,92,60,44,18,,3,5,1,8,89,52,36,18,,4,8
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,105,200067,7,,Patty Schnyder,L,168,SUI,27.0910335387,8,1900,201411,,,Aiko Nakamura,R,163,JPN,22.0533880903,59,416,6-2 6-3,3,R32,,4,2,43,26,17,7,,1,4,0,6,52,21,11,7,,3,10
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,106,200772,12,,Anastasia Myskina,R,174,RUS,24.5256673511,14,1182,201387,,,Sofia Arvidsson,R,176,SWE,21.916495551,58,418,6-3 6-1,3,R32,,2,8,62,36,25,13,,6,7,0,4,54,37,17,7,,3,8
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,107,201400,16,,Nicole Vaidisova,R,181,CZE,16.733744011,16,1128,201355,20,,Flavia Pennetta,R,172,ITA,23.8904859685,20,961,6-4 6-2,3,R32,,3,4,52,30,21,11,,0,3,4,4,58,32,16,9,,1,7
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,108,200065,3,,Amelie Mauresmo,R,175,FRA,26.5352498289,3,2851,201414,,,Michaella Krajicek,R,177,NED,17.0184804928,43,485,6-2 RET,3,R32,,1,1,22,12,9,4,,0,1,0,3,30,17,7,6,,4,7
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,111,201212,15,,Francesca Schiavone,R,166,ITA,25.5660506502,12,1242,200035,,,Maria Sanchez Lorenzo,R,,ESP,28.1916495551,93,283,6-0 6-0,3,R32,,4,1,34,17,15,10,,0,0,0,3,35,16,6,3,,1,7
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,113,200128,1,,Lindsay Davenport,R,189,USA,29.607118412,1,3331,201320,14,,Svetlana Kuznetsova,R,174,RUS,20.5557837098,11,1260,6-2 6-4,3,R16,,2,1,45,23,17,14,,1,3,2,1,52,21,13,11,,2,7
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,115,201345,4,,Maria Sharapova,R,,RUS,18.7460643395,4,2780,201290,17,,Daniela Hantuchova,R,181,SVK,22.7351129363,17,1081,6-4 6-4,3,R16,,3,2,62,38,24,12,,6,9,3,2,61,43,25,6,,3,8
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,116,200069,6,,Nadia Petrova,R,178,RUS,23.6084873374,7,1936,201455,,,Elena Vesnina,R,176,RUS,19.4606433949,100,256,6-3 6-1,3,R16,,4,2,45,29,21,9,,3,5,1,3,52,30,15,6,,3,9
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,117,200067,7,,Patty Schnyder,L,168,SUI,27.0910335387,8,1900,200772,12,,Anastasia Myskina,R,174,RUS,24.5256673511,14,1182,6-2 6-1,3,R16,,0,1,42,29,21,7,,2,4,1,2,52,25,11,9,,8,14
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,118,200065,3,,Amelie Mauresmo,R,175,FRA,26.5352498289,3,2851,201400,16,,Nicole Vaidisova,R,181,CZE,16.733744011,16,1128,6-1 6-1,3,R16,,0,1,38,26,21,7,,0,0,2,6,40,14,8,9,,1,6
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,119,200001,,WC,Martina Hingis,R,170,SUI,25.2950034223,349,57,201325,,,Samantha Stosur,R,172,AUS,21.7987679671,98,260,6-1 7-6(8),3,R16,,2,1,82,62,33,11,,7,11,1,2,59,34,18,5,,2,8
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,120,200079,2,,Kim Clijsters,R,,BEL,22.6091718001,2,3213,201212,15,,Francesca Schiavone,R,166,ITA,25.5660506502,12,1242,7-6(5) 6-4,3,R16,,3,4,92,58,36,17,,12,15,0,0,78,46,25,17,,2,6
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,121,200003,8,,Justine Henin,R,167,BEL,23.627652293,6,2086,200128,1,,Lindsay Davenport,R,189,USA,29.607118412,1,3331,2-6 6-2 6-3,3,QF,,5,11,86,45,32,12,,5,11,1,7,89,49,26,16,,7,14
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,122,201345,4,,Maria Sharapova,R,,RUS,18.7460643395,4,2780,200069,6,,Nadia Petrova,R,178,RUS,23.6084873374,7,1936,7-6(6) 6-4,3,QF,,4,8,74,42,27,15,,5,9,2,12,81,38,24,16,,8,13
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,124,200079,2,,Kim Clijsters,R,,BEL,22.6091718001,2,3213,200001,,WC,Martina Hingis,R,170,SUI,25.2950034223,349,57,6-3 2-6 6-4,3,QF,,2,5,94,57,38,15,,6,11,1,6,102,61,37,18,,11,16
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,125,200003,8,,Justine Henin,R,167,BEL,23.627652293,6,2086,201345,4,,Maria Sharapova,R,,RUS,18.7460643395,4,2780,4-6 6-1 6-4,3,SF,,1,4,80,43,32,14,,4,8,2,1,91,54,28,19,,6,13
2006-W-SL-AUS-01A-2006,Australian Open,Hard,128,G,20060116,126,200065,3,,Amelie Mauresmo,R,175,FRA,26.5352498289,3,2851,200079,2,,Kim Clijsters,R,,BEL,22.6091718001,2,3213,5-7 6-2 3-2 RET,3,SF,,2,4,88,59,40,12,,6,9,1,7,88,62,34,12,,4,9
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,002,201459,,Q,Zi Yan,R,171,CHN,21.158110883,101,260,201403,,,Anna Chakvetadze,R,170,RUS,18.8501026694,36,583,6-3 6-3,3,R32,,3,2,72,44,31,17,,7,7,5,4,70,47,26,12,,6,9
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,003,201212,7,,Francesca Schiavone,R,166,ITA,25.5468856947,15,1121,200085,,,Ai Sugiyama,R,163,JPN,30.5160848734,26,690,6-1 6-2,3,R32,,3,2,42,23,21,13,,0,0,1,6,51,29,20,5,,7,11
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,004,201290,,,Daniela Hantuchova,R,181,SVK,22.7159479808,17,1060,201420,,,Sania Mirza,R,153,IND,19.151266256,34,617,6-4 2-6 6-2,3,R32,,4,3,87,53,38,11,,6,10,1,5,80,41,24,19,,7,12
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,005,201385,,Q,Yuliana Fedak,R,166,UKR,22.5900068446,118,224,200048,,,Elena Likhovtseva,R,,RUS,30.3381245722,18,1006,6-4 3-6 6-3,3,R32,,1,4,99,79,45,7,,9,15,1,6,88,58,31,13,,5,12
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,006,201400,8,,Nicole Vaidisova,R,181,CZE,16.7145790554,16,1060,201325,,WC,Samantha Stosur,R,172,AUS,21.7796030116,61,396,6-4 4-6 6-1,3,R32,,6,5,92,52,38,18,,6,8,7,1,78,48,30,14,,6,11
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,007,200003,5,,Justine Henin,R,167,BEL,23.6084873374,8,1891,200001,,WC,Martina Hingis,R,170,SUI,25.2758384668,,,6-3 6-3,3,R32,,0,9,86,48,26,23,,2,7,3,3,95,58,30,14,,8,17
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,008,201371,,Q,Vera Dushevina,R,180,RUS,19.2607802875,43,516,201329,,WC,Vera Zvonareva,R,172,RUS,21.3388090349,31,651,6-4 3-6 6-1,3,R32,,2,5,88,49,35,18,,10,14,2,3,88,52,32,13,,11,17
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,009,201373,,,Maria Kirilenko,R,173,RUS,18.9568788501,25,755,201363,,,Gisela Dulko,R,170,ARG,20.9418206708,32,650,6-4 3-0 RET,3,R32,,1,4,29,14,10,9,,0,2,0,5,54,23,12,12,,4,9
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,010,201320,6,,Svetlana Kuznetsova,R,174,RUS,20.5366187543,14,1173,201085,,,Shinobu Asagoe,R,,JPN,29.5331964408,39,551,6-1 5-7 7-5,3,R32,,2,3,94,51,31,25,,4,8,0,6,98,60,40,14,,7,13
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,011,201336,,,Dinara Safina,R,182,RUS,19.704312115,19,980,201394,,,Anna Lena Groenefeld,R,180,GER,20.5995893224,22,917,6-2 6-1,3,R32,,3,6,51,29,25,9,,1,2,0,4,44,21,8,9,,9,14
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,012,201421,,,Ana Ivanovic,R,183,SRB,18.1765913758,21,948,201397,,,Shuai Peng,R,173,CHN,20.0027378508,42,531,6-2 6-4,3,R32,,2,0,58,29,19,17,,2,4,2,6,47,26,16,6,,2,7
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,013,200079,1,,Kim Clijsters,R,,BEL,22.5900068446,2,3206,201419,,Q,Na Li,R,172,CHN,23.8685831622,54,438,6-3 6-1,3,R16,,3,3,62,42,27,11,,6,7,0,5,48,31,13,8,,1,6
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,014,201212,7,,Francesca Schiavone,R,166,ITA,25.5468856947,15,1121,201459,,Q,Zi Yan,R,171,CHN,21.158110883,101,260,3-6 7-6(5) 6-1,3,R16,,4,5,108,56,37,22,,6,12,3,4,88,54,33,13,,8,14
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,015,201290,,,Daniela Hantuchova,R,181,SVK,22.7159479808,17,1060,200067,3,,Patty Schnyder,L,168,SUI,27.0718685832,7,1907,3-6 6-3 6-4,3,R16,,2,3,95,56,38,16,,7,12,1,6,105,66,35,19,,7,13
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,016,201400,8,,Nicole Vaidisova,R,181,CZE,16.7145790554,16,1060,201385,,Q,Yuliana Fedak,R,166,UKR,22.5900068446,118,224,6-3 6-3,3,R16,,10,4,51,27,23,13,,6,7,0,7,72,42,25,12,,4,8
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,017,200003,5,,Justine Henin,R,167,BEL,23.6084873374,8,1891,201371,,Q,Vera Dushevina,R,180,RUS,19.2607802875,43,516,6-2 6-2,3,R16,,3,3,44,18,14,11,,0,3,0,2,45,32,10,5,,7,14
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,019,201320,6,,Svetlana Kuznetsova,R,174,RUS,20.5366187543,14,1173,201336,,,Dinara Safina,R,182,RUS,19.704312115,19,980,6-3 RET,3,R16,,3,0,26,16,12,5,,0,1,2,3,35,26,16,1,,5,7
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,020,201421,,,Ana Ivanovic,R,183,SRB,18.1765913758,21,948,200065,2,,Amelie Mauresmo,R,175,FRA,26.5160848734,3,2851,6-3 7-5,3,R16,,2,3,64,35,22,15,,4,7,0,4,76,43,27,11,,7,13
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,022,201400,8,,Nicole Vaidisova,R,181,CZE,16.7145790554,16,1060,201290,,,Daniela Hantuchova,R,181,SVK,22.7159479808,17,1060,6-3 3-1 RET,3,QF,,4,3,49,27,22,9,,7,8,1,4,38,23,14,4,,4,7
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,024,201320,6,,Svetlana Kuznetsova,R,174,RUS,20.5366187543,14,1173,201421,,,Ana Ivanovic,R,183,SRB,18.1765913758,21,948,7-6(3) 6-3,3,QF,,3,3,73,49,35,6,,2,5,2,5,77,47,24,15,,5,10
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,025,201212,7,,Francesca Schiavone,R,166,ITA,25.5468856947,15,1121,201400,8,,Nicole Vaidisova,R,181,CZE,16.7145790554,16,1060,6-4 6-3,3,SF,,3,2,64,31,21,19,,6,7,2,3,57,36,22,11,,1,5
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,026,200003,5,,Justine Henin,R,167,BEL,23.6084873374,8,1891,201320,6,,Svetlana Kuznetsova,R,174,RUS,20.5366187543,14,1173,6-3 6-1,3,SF,,3,2,46,27,23,11,,2,2,0,5,66,34,21,13,,9,13
2006-W-T2-AUS-01A-2006,Sydney,Hard,28,T2,20060109,027,200003,5,,Justine Henin,R,167,BEL,23.6084873374,8,1891,201212,7,,Francesca Schiavone,R,166,ITA,25.5468856947,15,1121,4-6 7-5 7-5,3,F,,2,9,134,70,45,26,,8,14,1,5,103,50,31,22,,6,13
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,001,200020,,Q,Lisa Raymond,R,165,USA,32.4736481862,93,292,200031,,Q,Meilen Tu,R,,USA,28.0355920602,144,194,6-1 6-3,3,R32,,6,3,45,26,19,11,,0,1,0,5,50,35,19,4,,5,10
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,002,201325,,,Samantha Stosur,R,172,AUS,21.8370978782,72,354,201411,,WC,Aiko Nakamura,R,163,JPN,22.0917180014,54,409,6-1 6-3,3,R32,,10,3,62,37,24,17,,5,5,1,1,50,37,22,5,,5,9
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,003,201290,6,,Daniela Hantuchova,R,181,SVK,22.7734428474,15,1115,201347,,,Jelena Jankovic,R,177,SRB,20.9199178645,22,856,2-6 6-4 6-4,3,R32,,3,4,82,47,31,15,,5,10,9,8,94,59,35,18,,11,16
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,004,200001,,WC,Martina Hingis,R,170,SUI,25.3333333333,117,231,201313,,LL,Yoon Jeong Cho,R,,KOR,26.8309377139,61,379,6-0 6-0,3,R32,,1,2,33,16,12,13,,2,2,0,2,30,17,5,1,,2,8
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,005,201373,,,Maria Kirilenko,R,173,RUS,19.0143737166,23,790,201379,,Q,Mara Santangelo,R,181,ITA,24.59137577,57,395,6-4 6-1,3,R32,,7,6,56,27,22,15,,0,1,1,2,46,29,18,7,,2,6
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,006,201421,8,,Ana Ivanovic,R,183,SRB,18.2340862423,20,888,200085,,,Ai Sugiyama,R,163,JPN,30.5735797399,26,676,6-3 6-0,3,R32,,8,1,43,26,24,9,,1,1,1,5,41,29,17,3,,5,9
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,007,200048,7,,Elena Likhovtseva,R,,RUS,30.3956194387,18,982,201085,,,Shinobu Asagoe,R,,JPN,29.5906913073,38,542,6-3 6-2,3,R32,,2,2,47,29,22,12,,2,3,1,5,60,36,21,7,,4,8
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,008,201294,,,Marion Bartoli,R,170,FRA,21.3278576318,27,656,201364,,,Tatiana Golovin,R,175,FRA,18.0150581793,24,758,6-3 6-0,3,R32,,2,1,51,36,26,9,,2,3,3,3,43,23,11,5,,2,7
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,010,201400,5,,Nicole Vaidisova,R,181,CZE,16.772073922,14,1162,201429,,LL,Rika Fujiwara,R,,JPN,24.3641341547,109,245,6-3 6-1,3,R32,,9,3,60,41,30,5,,2,4,3,4,62,37,14,13,,8,14
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,011,201323,,Q,Saori Obata,L,,JPN,27.7727583847,107,256,200117,,,Kveta Peschke,R,165,CZE,30.5626283368,37,552,6-2 6-1,3,R32,,3,1,45,38,28,6,,2,2,1,2,46,30,15,7,,4,8
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,012,200011,,,Katarina Srebotnik,R,180,SLO,24.887063655,29,617,200754,,,Jill Craybas,R,160,USA,31.575633128,51,445,7-6(8) 6-3,3,R32,,6,2,70,44,36,9,,4,6,1,3,79,55,35,10,,12,16
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,013,201345,1,,Maria Sharapova,R,,RUS,18.7843942505,4,2780,200020,,Q,Lisa Raymond,R,165,USA,32.4736481862,93,292,6-4 6-4,3,R16,,5,3,68,43,32,11,,5,7,4,4,61,33,19,15,,2,6
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,014,201325,,,Samantha Stosur,R,172,AUS,21.8370978782,72,354,201290,6,,Daniela Hantuchova,R,181,SVK,22.7734428474,15,1115,7-6(5) 6-2,3,R16,,4,2,58,37,29,9,,0,2,4,3,78,53,32,10,,9,13
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,015,200001,,WC,Martina Hingis,R,170,SUI,25.3333333333,117,231,200109,3,,Nathalie Dechy,R,177,FRA,26.9404517454,21,881,4-6 7-5 6-2,3,R16,,3,5,81,50,30,16,,1,6,4,1,108,76,45,11,,9,16
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,016,201373,,,Maria Kirilenko,R,173,RUS,19.0143737166,23,790,201421,8,,Ana Ivanovic,R,183,SRB,18.2340862423,20,888,6-4 6-4,3,R16,,3,6,82,56,41,10,,10,11,5,4,70,44,29,11,,2,5
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,017,200048,7,,Elena Likhovtseva,R,,RUS,30.3956194387,18,982,201294,,,Marion Bartoli,R,170,FRA,21.3278576318,27,656,6-2 7-5,3,R16,,4,6,70,45,28,10,,7,11,0,7,63,42,23,3,,5,12
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,019,201400,5,,Nicole Vaidisova,R,181,CZE,16.772073922,14,1162,201323,,Q,Saori Obata,L,,JPN,27.7727583847,107,256,6-4 6-4,3,R16,,6,4,60,33,28,15,,3,4,3,2,69,44,30,10,,5,8
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,020,200108,2,,Elena Dementieva,R,180,RUS,24.2929500342,9,1683,200011,,,Katarina Srebotnik,R,180,SLO,24.887063655,29,617,2-6 6-1 7-5,3,R16,,1,17,104,60,43,16,,10,14,1,5,87,55,35,13,,7,13
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,021,201345,1,,Maria Sharapova,R,,RUS,18.7843942505,4,2780,201325,,,Samantha Stosur,R,172,AUS,21.8370978782,72,354,6-1 6-4,3,QF,,7,3,55,37,24,9,,2,4,3,1,57,45,24,1,,10,16
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,022,200001,,WC,Martina Hingis,R,170,SUI,25.3333333333,117,231,201373,,,Maria Kirilenko,R,173,RUS,19.0143737166,23,790,6-2 6-1,3,QF,,1,2,47,28,23,10,,3,4,1,2,61,38,18,7,,2,7
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,023,200772,4,,Anastasia Myskina,R,174,RUS,24.5639972621,13,1182,200048,7,,Elena Likhovtseva,R,,RUS,30.3956194387,18,982,4-6 6-2 6-3,3,QF,,2,7,96,49,30,22,,8,14,0,4,73,52,25,10,,5,13
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,024,200108,2,,Elena Dementieva,R,180,RUS,24.2929500342,9,1683,201400,5,,Nicole Vaidisova,R,181,CZE,16.772073922,14,1162,3-6 6-1 6-2,3,QF,,0,15,81,48,33,11,,11,16,5,8,83,48,26,9,,6,14
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,025,200001,,WC,Martina Hingis,R,170,SUI,25.3333333333,117,231,201345,1,,Maria Sharapova,R,,RUS,18.7843942505,4,2780,6-3 6-1,3,SF,,2,1,48,33,23,11,,0,0,1,1,61,43,25,6,,6,10
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,026,200108,2,,Elena Dementieva,R,180,RUS,24.2929500342,9,1683,200772,4,,Anastasia Myskina,R,174,RUS,24.5639972621,13,1182,6-4 3-6 6-4,3,SF,,0,11,95,57,31,17,,8,15,2,6,98,58,33,15,,7,14
2006-W-T1-JPN-01A-2006,Tokyo,Carpet,28,T1,20060130,027,200108,2,,Elena Dementieva,R,180,RUS,24.2929500342,9,1683,200001,,WC,Martina Hingis,R,170,SUI,25.3333333333,117,231,6-2 6-0,3,F,,0,3,52,34,23,9,,5,6,1,5,44,21,9,6,,1,7
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,001,201371,,,Vera Dushevina,R,180,RUS,19.3374401095,46,458,201437,,Q,Ivana Lisjak,R,,CRO,18.893908282,130,221,7-6(4) 6-0,3,R32,,3,1,57,42,27,7,,2,5,1,7,57,34,18,8,,5,11
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,002,200043,,,Virginie Razzano,R,173,FRA,22.7405886379,40,489,200117,,,Kveta Peschke,R,165,CZE,30.5817932923,35,552,6-1 6-1,3,R32,,0,3,52,29,23,12,,8,8,1,9,62,36,23,5,,14,19
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,003,201336,7,,Dinara Safina,R,182,RUS,19.780971937,17,995,201403,,,Anna Chakvetadze,R,170,RUS,18.9267624914,34,580,6-2 6-1,3,R32,,2,9,58,39,30,6,,2,3,0,3,40,23,11,5,,4,9
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,004,200040,,,Anna Smashnova,R,,ISR,29.5605749487,44,472,201392,,LL,Severine Beltrame,R,171,FRA,26.4832306639,103,272,6-1 6-2,3,R32,,0,3,49,33,26,9,,4,4,1,2,49,26,16,8,,1,5
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,005,201364,,,Tatiana Golovin,R,175,FRA,18.0342231348,24,758,201417,,,Marta Domachowska,R,176,POL,20.0574948665,53,415,6-0 7-5,3,R32,,2,3,66,34,22,17,,5,7,5,8,57,25,18,7,,8,14
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,006,201420,,,Sania Mirza,R,153,IND,19.227926078,32,592,201355,6,,Flavia Pennetta,R,172,ITA,23.947980835,16,1021,6-2 7-6(5),3,R32,,2,4,80,48,31,13,,4,8,5,8,66,33,18,13,,6,12
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,007,200108,5,,Elena Dementieva,R,180,RUS,24.3121149897,8,1908,201387,,Q,Sofia Arvidsson,R,176,SWE,21.9739904175,43,478,6-2 6-2,3,R32,,1,5,57,28,20,15,,3,4,0,2,52,37,18,4,,1,6
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,008,200109,,,Nathalie Dechy,R,177,FRA,26.9596167009,20,881,201294,,,Marion Bartoli,R,170,FRA,21.3470225873,26,686,6-0 6-2,3,R32,,3,1,45,34,25,6,,2,2,0,1,45,33,14,4,,2,7
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,009,201450,,Q,Tsvetana Pironkova,R,180,BUL,18.4010951403,89,303,201425,,,Lucie Safarova,L,177,CZE,19.0061601643,31,601,6-2 2-6 6-0,3,R32,,0,2,68,44,28,13,,4,7,1,6,69,42,23,11,,8,14
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,010,200773,,WC,Stephanie Foretz Gacon,R,166,FRA,24.7638603696,91,300,201394,8,,Anna Lena Groenefeld,R,180,GER,20.6762491444,22,842,6-1 1-6 6-0,3,R32,,1,6,61,35,24,12,,3,6,2,3,69,37,19,12,,9,15
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,011,200104,,WC,Emilie Loit,L,,FRA,26.6639288159,67,370,201311,,,Roberta Vinci,R,163,ITA,22.9678302533,41,489,6-2 6-1,3,R32,,3,0,46,24,19,13,,2,3,0,2,40,26,13,3,,2,7
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,012,201286,,,Anabel Medina Garrigues,R,169,ESP,23.5208761123,25,742,200060,,Q,Tathiana Garbin,R,172,ITA,28.605065024,97,289,6-3 1-6 7-5,3,R32,,1,8,108,66,34,15,,12,21,3,3,100,55,35,14,,1,10
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,013,200065,1,,Amelie Mauresmo,R,175,FRA,26.5927446954,2,3377,201371,,,Vera Dushevina,R,180,RUS,19.3374401095,46,458,6-2 6-2,3,R16,,0,2,45,28,20,9,,0,2,0,8,50,30,14,6,,7,13
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,014,201336,7,,Dinara Safina,R,182,RUS,19.780971937,17,995,200043,,,Virginie Razzano,R,173,FRA,22.7405886379,40,489,6-4 6-3,3,R16,,2,4,50,35,25,8,,2,4,0,3,67,40,19,12,,6,11
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,016,201364,,,Tatiana Golovin,R,175,FRA,18.0342231348,24,758,201420,,,Sania Mirza,R,153,IND,19.227926078,32,592,6-4 6-2,3,R16,,0,3,49,32,19,7,,4,8,2,6,54,31,13,7,,2,9
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,017,200108,5,,Elena Dementieva,R,180,RUS,24.3121149897,8,1908,200109,,,Nathalie Dechy,R,177,FRA,26.9596167009,20,881,7-6(3) 6-4,3,R16,,1,13,81,48,31,13,,5,10,2,2,74,51,25,9,,5,11
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,018,200067,4,WC,Patty Schnyder,L,168,SUI,27.1485284052,9,1900,201450,,Q,Tsvetana Pironkova,R,180,BUL,18.4010951403,89,303,6-2 6-4,3,R16,,2,0,48,32,24,9,,0,1,1,2,62,32,16,16,,6,10
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,019,200104,,WC,Emilie Loit,L,,FRA,26.6639288159,67,370,200773,,WC,Stephanie Foretz Gacon,R,166,FRA,24.7638603696,91,300,6-0 6-3,3,R16,,3,0,53,30,21,12,,4,5,0,1,43,34,15,1,,2,8
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,020,200096,2,,Mary Pierce,R,178,FRA,31.06091718,6,2430,201286,,,Anabel Medina Garrigues,R,169,ESP,23.5208761123,25,742,6-2 6-4,3,R16,,4,0,55,37,25,10,,3,5,0,5,60,33,19,10,,5,10
2006-W-T2-FRA-01A-2006,Paris,Carpet,28,T2,20060206,021,200065,1,,Amelie Mauresmo,R,175,FRA,26.5927446954,2,3377,201336,7,,Dinara Safina,R,182,RUS,19.780971937,17,995,6-2 6-2,3,QF,,1,1,48,26,18,16,,3,3,2,1,52,36,19,7,,5,9
